21308,Ontario,Hamilton,"Computer Science (PhD)","https://graduate.mcmaster.ca/programs/computer-science","McMaster University","11-Computer and Information Sciences and Support Services",University - Doctorate
8637,Nova Scotia,Halifax,"Computer Science (PhD)","https://www.dal.ca/academics/programs/graduate/computer-science.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Doctorate
51511,Nova Scotia,Halifax,"Computer Science (PhD), Big Data Analytics & Machine Learning areas","https://www.dal.ca/faculty/computerscience/big-data-machine-learning.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Doctorate
51513,Nova Scotia,Halifax,"Computer Science (PhD), HCI, Visualization and Graphics areas","https://www.dal.ca/faculty/computerscience/hci-visualization-graphics.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Doctorate
51514,Nova Scotia,Halifax,"Computer Science (PhD), Systems, Networks and Security areas","https://www.dal.ca/faculty/computerscience/systems-networks-security.html","Dalhousie University","11-Computer and Information Sciences and Support Services",University - Doctorate
21143,British Columbia,Burnaby,"Computing Science (Doctor of Philosophy)","http://www.sfu.ca/dean-gradstudies/future/academicprograms/faculty_of_appliedsciences/computing_science.html","Simon Fraser University","11-Computer and Information Sciences and Support Services",University - Doctorate
38349,Alberta,Edmonton,"Computing Science (PhD)","https://www.ualberta.ca/graduate-studies/programs/search#08B942F9CE54435D83D870B8FDE395D6","University of Alberta","11-Computer and Information Sciences and Support Services",University - Doctorate
4348,Ontario,Waterloo,"Doctor of Philosophy (PhD) in Computer Science (17 Fields of research)","https://uwaterloo.ca/graduate-studies-academic-calendar/mathematics/david-r-cheriton-school-computer-science/doctor-philosophy-phd-computer-science","University of Waterloo","11-Computer and Information Sciences and Support Services",University - Doctorate
30741,Ontario,Windsor,"Ph.D. in Computer Science","http://www.uwindsor.ca/science/computerscience/1006/graduate-programs","University of Windsor","11-Computer and Information Sciences and Support Services",University - Doctorate
34813,Alberta,Lethbridge,"Ph.D. in Theoretical and Computational Science","https://www.uleth.ca/future-student/graduate-studies/doctor-philosophy/theoretical-and-computational-science","University of Lethbridge","11-Computer and Information Sciences and Support Services",University - Doctorate
46781,Ontario,Guelph,"PhD in Computational Science","https://graduatestudies.uoguelph.ca/programs/computational-science-phd","University of Guelph","11-Computer and Information Sciences and Support Services",University - Doctorate
21745,Ontario,Toronto,"PhD in Computer Science","http://www.sgs.utoronto.ca/prospectivestudents/Pages/Programs/Computer-Science.aspx","University of Toronto","11-Computer and Information Sciences and Support Services",University - Doctorate
2333,Newfoundland and Labrador,St. John's,"PhD in Computer Science","https://www.mun.ca/become/graduate/programs/computer.php","Memorial University of Newfoundland","11-Computer and Information Sciences and Support Services",University - Doctorate
2690,New Brunswick,Fredericton,"PhD in Computer Science","https://www.unb.ca/gradstudies/programs/computer-science.html","University of New Brunswick","11-Computer and Information Sciences and Support Services",University - Doctorate
5048,British Columbia,Vancouver,"PhD in Computer Science","https://www.grad.ubc.ca/prospective-students/graduate-degree-programs/phd-computer-science","University of British Columbia","11-Computer and Information Sciences and Support Services",University - Doctorate
6131,Ontario,Ottawa,"PhD in Computer Science","http://graduate.carleton.ca/programs/computer-science-phd/","Carleton University","11-Computer and Information Sciences and Support Services",University - Doctorate
6693,Manitoba,Winnipeg,"PhD in Computer Science","http://umanitoba.ca/faculties/graduate_studies/admissions/programs/computer_science.html#PhD","University of Manitoba","11-Computer and Information Sciences and Support Services",University - Doctorate
37557,Ontario,Toronto,"PhD in Computer Science","https://www.ryerson.ca/graduate/programs/computer-science/","Ryerson University","11-Computer and Information Sciences and Support Services",University - Doctorate
7569,British Columbia,Victoria,"PhD in Computer Science","http://www.uvic.ca/engineering/computerscience/graduate/phd/index.php","University of Victoria","11-Computer and Information Sciences and Support Services",University - Doctorate
8072,Ontario,Toronto,"PhD in Computer Science","http://futurestudents.yorku.ca/graduate/programs/science-and-technology-studies","York University","11-Computer and Information Sciences and Support Services",University - Doctorate
10479,Saskatchewan,Saskatoon,"PhD in Computer Science","https://grad.usask.ca/programs/computer-science.php","University of Saskatchewan","11-Computer and Information Sciences and Support Services",University - Doctorate
42653,Ontario,London,"PhD in Computer Science","https://grad.uwo.ca/admissions/programs/program.cfm?p=38","University of Western Ontario","11-Computer and Information Sciences and Support Services",University - Doctorate
35575,Ontario,Oshawa,"PhD in Computer Science","https://gradstudies.ontariotechu.ca/future_students/programs/doctoral_programs/computer_science/index.php","OntarioTech University","11-Computer and Information Sciences and Support Services",University - Doctorate
76,Ontario,Toronto,"PhD in Information Studies","http://www.sgs.utoronto.ca/prospectivestudents/Pages/Programs/Information.aspx","University of Toronto","11-Computer and Information Sciences and Support Services",University - Doctorate
29611,Newfoundland and Labrador,St. John's,"PhD in Scientific Computing","https://www.mun.ca/become/graduate/programs/computing.php","Memorial University of Newfoundland","11-Computer and Information Sciences and Support Services",University - Doctorate
28387,Manitoba,Winnipeg,"Pre-Master's in Computer Science","http://umanitoba.ca/faculties/graduate_studies/admissions/programs/computer_science.html#PreM","University of Manitoba","11-Computer and Information Sciences and Support Services",University - Doctorate
